,trial_id,last_updated,trial_status,completion_date,secondary_ids,results
21,ACTRN12620000588998,30/07/2020,Withdrawn,,['Nil Known'],{}
22,ACTRN12620000566932,28/07/2020,Not yet recruiting,30/06/2023,['Nil known'],{}
23,ACTRN12620000674932,24/07/2020,Recruiting,,['UQ-1-SARS-CoV-2-Sclamp'],{}
24,ACTRN12620000787987,04/08/2020,Not yet recruiting,29/03/2022,['Nil'],{}
25,ACTRN12620000786998,04/08/2020,Not yet recruiting,19/10/2020,['Nil known'],{}
26,ACTRN12620000795998,07/08/2020,"Active, not recruiting",31/03/2021,['None'],"{'citations': [], 'basic_reporting_doc': ''}"
27,ACTRN12620000811909,13/08/2020,Not yet recruiting,29/03/2022,['Nil'],{}
28,ACTRN12620000816954,14/08/2020,Not yet recruiting,,['NIL'],{}
29,ACTRN12620000840987,26/08/2020,Recruiting,31/03/2021,"['Royal Perth Hospital (15261)Protocol Number: RGS0000003982', 'CTN Application ID: CT-2020-CTN-01580-1 v1']",{}
30,ACTRN12620000843954,26/08/2020,Not yet recruiting,01/12/2021,['nil known'],{}
31,ACTRN12620000842965,26/08/2020,Not yet recruiting,01/12/2021,['nil known'],{}
32,ACTRN12620000841976,26/08/2020,Not yet recruiting,01/12/2021,['nil known'],{}
33,ACTRN12620000844943,26/08/2020,Not yet recruiting,01/12/2021,['nil known'],{}
34,ACTRN12620000876998,03/09/2020,Recruiting,25/07/2021,['N/A'],{}
35,ACTRN12620000448943,17/12/2020,Recruiting,01/10/2021,['Nil known'],{}
36,ACTRN12620000477921,08/09/2020,Completed,23/04/2020,['Nil Known'],"{'citations': [], 'basic_reporting_doc': ''}"
37,ACTRN12620000454976,04/09/2020,Recruiting,09/04/2021,['Protocol Number DT 62996/2020'],{}
38,ACTRN12620000473965,10/09/2020,Recruiting,30/04/2021,['BV-2020/19'],{}
39,ACTRN12620000517976,08/09/2020,Recruiting,25/07/2021,['None'],{}
40,ACTRN12620000580976,08/09/2020,Not yet recruiting,,['none'],{}
41,ACTRN12620000612910,17/12/2020,Recruiting,,['Nil Known'],{}
42,ACTRN12620000698976,04/09/2020,Recruiting,16/12/2020,['Nil known'],{}
43,ACTRN12620000707965,08/09/2020,Withdrawn,30/03/2021,['Nil known'],{}
44,ACTRN12620000817943,08/09/2020,Recruiting,30/03/2021,['None'],{}
45,ACTRN12620000779976,17/12/2020,Completed,30/09/2020,['Script ID through Curtin University: RES-62642'],"{'citations': [], 'basic_reporting_doc': ''}"
46,ACTRN12620000860965,28/08/2020,Not yet recruiting,,['None'],{}
47,ACTRN12620000571976,17/09/2020,"Active, not recruiting",20/09/2020,['None'],"{'citations': [], 'basic_reporting_doc': ''}"
48,ACTRN12620000834954,24/08/2020,Not yet recruiting,27/11/2020,['Nil'],{}
49,ACTRN12620000975998,17/12/2020,Not yet recruiting,,['Nil known'],{}
50,ACTRN12620001048976,15/10/2020,Not yet recruiting,20/03/2022,['None'],{}
51,ACTRN12620000457943,23/10/2020,Withdrawn,29/01/2021,['MRINZ/20/01'],{}
52,ACTRN12620000557932,23/10/2020,Recruiting,30/06/2021,['Nil'],{}
53,ACTRN12620000982910,30/09/2020,Not yet recruiting,,['None'],{}
54,ACTRN12620001104943,26/10/2020,Not yet recruiting,24/12/2020,['RVL-NHV01'],{}
55,ACTRN12620000445976,12/11/2020,Recruiting,,['none'],{}
56,ACTRN12620001249943,17/12/2020,Not yet recruiting,01/10/2021,['Sponsor ID: AEG-CTP-01'],{}
57,ACTRN12620000788976,03/12/2020,Recruiting,17/04/2021,['None'],{}
58,ACTRN12620000417987,17/12/2020,Stopped early,28/09/2020,['None'],"{'citations': [], 'basic_reporting_doc': ''}"
59,ACTRN12620000555954,09/12/2020,"Active, not recruiting",31/03/2021,['Nil known'],"{'citations': [], 'basic_reporting_doc': ''}"
60,ACTRN12620000501943,09/12/2020,Recruiting,30/04/2021,['Nil Known'],{}
61,ACTRN12620000636954,09/12/2020,Recruiting,,['None'],{}
62,ACTRN12620001308987,04/12/2020,Not yet recruiting,,['None'],{}
