,interventions,counts
55,Cytokine absorber,4
70,Oseltamivir,4
49,Danoprevir,4
395,Homeopathy,3
376,Proxalutamide,3
372,ChAdOx1 nCoV-19 (Vaxzevria),3
280,Photodynamic therapy,3
22,Darunavir,3
225,Tofacitinib,3
118,Nivolumab,3
60,Ulinastatin,3
518,Nicorandil,3
52,Pirfenidone,3
283,Artesunate,3
259,Dipyridamole,3
320,Dornase Alfa,3
238,Sodium Bicarbonate,3
144,Mycobacterium w,3
243,Niclosamide,3
138,Sargramostim,3
242,Remote Monitoring,3
389,COVID Testing,3
15,Corticosteroids (Unspecified),3
93,Budesonide,3
44,Thalidomide,3
306,ACE Inhibitors,3
286,itolizumab,3
473,Isoquercetin,3
7,Azvudine,3
360,Imdevimab,3
180,Sirolimus,3
361,Casirivimab,3
460,Iota-Carrageenan,3
68,Novaferon,3
172,Deferoxamine,3
287,CIGB-258 peptide,3
74,Bevacizumab,3
235,Aprotinin,2
536,Tixagevimab,2
240,Mavrilimumab,2
391,Nebulized Heparin,2
181,Clazakizumab,2
177,Avdoralimab,2
537,Cilgavimab,2
524,SCTA01,2
206,Azoximer Bromide,2
600,Artemisinin,2
231,Canakinumab,2
538,CVnCoV (Curevac),2
411,Hesperidin,2
230,Fluvoxamine,2
197,Intubation (Any),2
198,Tracheotomy,2
406,Atazanavir,2
222,Ad5-nCoV (Convidecia),2
241,Clarithromycin,2
200,Acalabrutinib,2
570,Reparixin,2
218,Infliximab,2
327,Azadirachta indicia,2
379,Pentoxifylline,2
279,Photobiomodulation therapy (PBMT),2
452,Vitamin B,2
447,Ledipasvir,2
311,Lanadelumab,2
472,Pioglitazone,2
334,Alteplase,2
310,Bemiparin sodium,2
304,Prednisone,2
359,Iloprost,2
362,Etesevimab,2
484,Hyper-Immunoglobulin,2
433,Pyronaridine,2
368,Abivertinib Maleate,2
369,Maraviroc,2
393,Biomodulin T,2
492,Pulse oximeter,2
244,Resveratrol,2
275,Vero Cell Vaccine (CAMS),2
274,Tamoxifen,2
271,Prayer,2
269,Inspiratory muscle training (IMT) device,2
265,Dactolisib (RTB101),2
263,Asbrip,2
262,Viusid,2
517,Nebivolol,2
431,BBV152 (Covaxin),2
253,Selenium,2
252,Vitamin E,2
251,Vitamin A,2
247,NVX-CoV2373 (Nuvaxovid),2
246,Ibuprofen,2
255,Interferon Lambda (Any),2
303,Leronlimab,2
43,Lipoic acid,2
159,Indometacin,2
164,Lactobacillus,2
21,Baloxavir marboxil,2
83,Defibrotide,2
117,Siltuximab,2
62,Low Flow Extracorporeal Membrane Oxygenation (ECMO),2
63,Ixekizumab,2
160,Methotrexate,2
120,Spironolactone,2
80,Ciclesonide,2
166,Vagus nerve stimulation,2
77,Thymosin Alpha,2
27,Anti-PD-1 Monoclonal Antibody,2
72,Sildenafil,2
33,Leflunomide,2
10,Thymosin,2
146,Captopril,2
30,Interleukin-2,2
137,Antithrombin,2
165,Chlorpromazine,2
36,Suramin sodium,2
23,Cobicistat,2
101,Hydrogen-Oxygen Generator with Nebulizer,2
95,Clopidogrel,2
103,Nintedanib,2
45,Meplazumab,2
6,Carrimycin,2
94,Levamisol,2
92,Formoterol,2
106,OM85,2
169,Ravulizumab,2
462,AdimrSC-2f (Adimmune),1
469,Amodiaquine,1
29,Jaktinib hydrochloride,1
496,Senicapoc,1
495,NGM621,1
471,Matrix-M1 (adjuvant),1
470,Tafenoquine,1
468,Positive Expiratory Pressure (PEP) flute,1
461,Aluminum (adjuvant),1
463,Thimerosal,1
467,QazVac,1
494,Oscillation and Lung Expansion (OLE) Therapy,1
465,EpiVacCorona,1
464,VIB7734,1
466,S-nitrosylation (SNO) therapy,1
487,ChulaCov19,1
493,Fostamatinib,1
488,UV Light Device,1
486,Taurodeoxycholate,1
485,VXA-CoV2-1,1
25,Dimethyl Fumarate,1
483,BGB-DXP593,1
482,Beta carotene,1
481,Multivitamin,1
480,Copper,1
479,Nuvastatic,1
458,AZD1656,1
478,Edoxaban,1
489,Metabolic cofactor (unspecified),1
477,aerosolized DNase,1
476,Cyclosporine A Plus,1
490,T memory cells,1
491,Aerobic Exercises,1
475,Toothpaste,1
474,Prostaglandin E1,1
459,Collagen-Polyvinylpyrrolidone,1
32,Adalimumab,1
457,Early apoptotic cells,1
456,Prolectin-M,1
427,Elmo System,1
426,SAR443122,1
425,NK-1R antagonist (Unspecified),1
424,Bromelain,1
423,Cannabidiol,1
422,Antioxidation therapy,1
421,Mucodentol,1
420,Clofazimine,1
419,AG0301-COVID19 (AnGes),1
418,Icosapent ethyl,1
417,RESP301,1
416,ANG-3777,1
415,Probiorinse,1
414,Atovaquone,1
413,Tramadol,1
412,COVAX-19 (SpikoGen),1
37,Recombinant human granulocyte colony-stimulating factor (rhG-CSF),1
410,Diosmin,1
409,Manremyc,1
408,Epoprostenol,1
407,NA-831,1
38,Tranilast,1
405,C21,1
428,Ramelteon,1
429,Co-trimoxazole,1
430,Aprepitant,1
444,Hyperimmune Equine Serum (INM005),1
455,Losmapimod,1
454,Razuprotafib,1
453,RAAS inhibitor (Unspecified),1
498,Nicotine,1
451,nutritional support system,1
450,Phytomedicine,1
449,Cospherunate,1
448,Training,1
446,MF59 adjuvanted SARS-CoV-2 Sclamp vaccine,1
445,Prolastin,1
443,Core warming,1
432,Abatacept,1
442,Ketogenic diet,1
441,KELEA Excellerated Water,1
440,XC221,1
439,Thymalfasin,1
438,Vitamin Super B-Complex,1
437,Sulodexide,1
436,ATI-450,1
435,Angiography scan,1
434,Liposomal Lacroferrin,1
35,Azivudine,1
497,ViraCide,1
505,Green Tea Extract,1
499,Regdanvimab,1
500,Alisporivir,1
577,GRAd-COV2 (ReiThera),1
576,Tetracycline hydrochloride,1
575,Ravidasvir,1
574,Brensocatib,1
573,Silymarin,1
572,MVC-COV1901 (Medigen),1
571,BNO 1030 (Imupret),1
8,Regulating intestinal flora,1
569,Carragelose,1
568,Apixaban,1
567,CBDRA60,1
566,DWJ1248,1
565,Trimetazidine,1
564,rAd26-S (adjuvant),1
563,KCONVAC,1
562,Plasmapheresis,1
561,Hyperthermia therapy,1
560,Participate in a massive musical event,1
559,Dutasteride,1
558,Liothyronine,1
557,ImmunoLin,1
556,INO-4800,1
555,Aldesleukin,1
578,Ursodiol,1
579,Saisei Maf,1
580,Dental tools,1
593,Methyl salicylate,1
604,Prednisonee,1
603,Mouthwash (Unspecified),1
602,Neutral Electrolyzed Water (SES),1
601,Cineol,1
599,Video chat,1
598,Benzalkonium chloride0,1
597,Oxygen mask,1
596,UB-612 (COVAXX),1
595,IMUNOR,1
594,Dalcetrapib,1
592,Menthol,1
581,Xylitol,1
591,Diclofenac sodium,1
590,Low-field thoracic magnetic stimulation (LF-ThMS),1
589,silver nanoparticles (AgNPs),1
588,Bemcentinib,1
587,EEG-based sedation,1
586,Estetrol monohydrate,1
585,Thymic peptides,1
584,BNT162b2 (Comirnaty),1
583,LTX-109,1
582,Grapefruit Seed Extract,1
554,Sodium Hypochlorite,1
553,Alcohol mouthwash,1
552,Montelukast,1
512,Rhea Health Tone,1
523,Travelan,1
522,Ovotransferrin,1
521,Phototherapy,1
520,Recombinant sf9 cell vaccine,1
519,Poliovirus vaccine (IPV),1
17,Viral macrophage inflammatory protein,1
18,ASC09,1
515,Awareness campaign,1
514,Double-Trunk Mask,1
513,MW33,1
511,Human Ezrin Peptide 1 (HEP1),1
525,Face shield,1
510,Metformin,1
509,Acetyl L-Carnitine,1
508,testosterone,1
507,Masitinib,1
506,chlorine dioxide,1
403,Propofol,1
504,FX06,1
503,Vero Cell Vaccines (Covilo),1
502,Remimazolam,1
501,Cod liver oil,1
14,Sodium ATraditional Medicineate,1
526,Adsorbed COVID-19 Inactivated vaccine (Sinovac),1
551,Crocodile Breathing,1
540,Recombinant Nematode Anticoagulant Protein c2,1
550,DailyTab Gold lmmuno Booster,1
549,Cefditoren,1
548,N-acetylglucosamine,1
547,Triflo Deep Breathing,1
546,hzVSF-v13,1
545,Hyperimmune bovine colostrum,1
544,RD-X19 Device,1
543,Fenofibrate,1
542,Remote Ischemic Conditioning,1
541,AG0302-COVID19 (AnGes),1
539,High Frequency Chest Wall Oscillation (HFCWO) device,1
527,Desidustat,1
9,Camrelizumab,1
11,Polyinosinic-polycytidylic Acid,1
535,BI 764198,1
534,V590 (MSD),1
533,Ad5-nCoV (AMMS),1
532,Sotrovimab,1
531,Ensifentrine,1
530,Antroquinonol,1
529,Ad26.COV2.S (Janssen),1
528,ZF2001 (Zifivax),1
404,Isoprinosin,1
174,Levamisole,1
402,Sevoflurane,1
249,L-citrulline,1
127,Verapamil,1
258,INB03,1
257,Gimsilumab,1
256,Triiodothyronine,1
128,Amiodarone,1
254,Telehealth,1
129,Beta Cyclodextrin,1
130,Citrox,1
132,Nifedipine,1
250,Anticoagulants (Unspecified),1
248,Secukinumab,1
234,AT-527,1
133,Aliskiren,1
134,Kolimycin,1
245,CD24Fc,1
136,Alpha-1 antitrypsin,1
139,Angiotensin converting enzyme inhibitors (ACEi),1
142,Eculizumab,1
239,Platelet Rich Plasma,1
147,Recombinant human plasma gelsolin (Rhu-pGSN),1
237,Dalargin,1
236,Leitragin,1
125,Clindamycin,1
261,EB05,1
123,Primaquine,1
122,Simvastatin,1
288,Meningococcal vaccine,1
104,Tacrolimus,1
285,Homeostec,1
284,Interferon Gamma (Any),1
108,Unspecified spray,1
109,Cyclosporine,1
110,Paracetamol,1
111,Febuxostat,1
278,Axatilimab,1
277,Conestat alfa,1
276,KB109,1
114,Natural honey,1
115,Naproxen,1
273,Isotretinoin,1
272,ArtemiC,1
116,Tradipitant,1
270,Expiratory muscle training (IMT) device,1
268,Aviptadil,1
119,Pyridostigmine,1
266,Garadacimab,1
264,Nicotinamide riboside,1
149,Rosuvatatin,1
233,ABX464,1
401,Mefloquine,1
190,RPH-104,1
204,Vidofludimus calcium,1
203,Naltrexone,1
202,Ketamine,1
201,Clevudine,1
167,Tirofiban,1
168,Fondaparinux,1
194,Interferon Kappa (Any),1
193,Piperaquine,1
192,Artemisine,1
191,Olokizumab,1
189,Dialyzable Leukocyte Extract (DLE),1
232,Zofin (Organicell Flow),1
188,Fluoxetine,1
187,Blood Transfusion,1
186,Tridecactide,1
185,Metenkefalin,1
184,Viruxal Nasal Spray,1
183,Extracorporeal CO2 removal (ECCO2R),1
182,Selinexor,1
170,Washed microbiota transplantation,1
171,DAS181,1
173,Inosine pranobex,1
205,Melphalan,1
163,Clavulanate,1
162,Amoxicillin,1
208,Neuromuscular Electrical Stimulation (NMES),1
150,Estradiol,1
154,non-invasive oscillating device (NIOD),1
155,Progesterone,1
228,herbal phenolic monoterpene fractions,1
227,Multiwave Locked System (MLS) Laser Therapy,1
156,Caficrestat (AT 001),1
157,Ramipril,1
224,COVID-19 Specific T Cell derived exosomes (CSTC-Exo),1
158,Emtricitabin,1
221,Artemisinin-piperaquine,1
220,Ozogamicin,1
219,Namilumab,1
217,Gemtuzumab,1
216,SNG001,1
215,Poractant alfa,1
214,Lipsonal transcrocetin,1
213,Sitagliptin,1
212,Baby Shampoo,1
211,Auricular neuromodulation,1
161,recombinant tissue-Plasminogen Activator (rt-PA),1
209,Zilucoplan,1
289,CIGB-300 peptide,1
290,General health education,1
291,Personalized health education,1
69,Interferon atomization,1
374,Bivalirudin,1
373,Prasugrel hydrochloride,1
61,Blood purification,1
371,Glycine,1
370,NasoVAX,1
65,Mechanical Anticoagulation,1
366,Vibroacoustic device,1
365,Pemziviptadil,1
364,Pamrevlumab,1
67,LL-37 antiviral peptide (CAS001),1
71,ASC09F,1
292,Pembrolizumab,1
73,Compound amino acid,1
358,TRV027,1
357,Merimepodib,1
356,Essential oils,1
355,AS03 (adjuvant),1
354,CpG 1018 (adjuvant),1
353,SCB-2019 (Clover),1
352,Alum (adjuvant),1
351,CpG 1018,1
350,Molnupiravir,1
375,Apilimod Dimesylate,1
59,Dexmedetomidine,1
377,Sleep Position Trainer,1
378,Hydrocortisone,1
400,Amniotic Fluid,1
399,RV Forte Capsule,1
398,Steam inhalation,1
397,ChAdOx1-S (Covishield),1
396,Meditation,1
39,Triazavirin,1
394,2-Deoxy-D-Glucose,1
42,Ultra Short Wave Electrotherapy,1
392,STOPCOV intervention,1
178,Linagliptin,1
390,Balloon blowing,1
388,Alendronic Acid,1
46,Lung Rehabilitation Exercises,1
386,Inosine-glutathione,1
385,Potassium chloride,1
47,Gastroscope mask,1
50,Hydrogen,1
382,HBsAg VLP Vaccine,1
381,Mucoadhesive paste,1
380,AT-301,1
53,Ebastine,1
349,TD-0903,1
348,Degarelix,1
347,Dociparstat sodium,1
81,immunity- and matrix-regulatory cells (IMRCs),1
318,VPM1002 vaccine,1
317,DFV890,1
315,Monalizumab,1
314,GNS651,1
313,Itraconazole,1
312,Exosomes,1
85,Epitope gene recombinant chimeric DC vaccine,1
90,Emapalumab,1
309,Opaganib,1
308,Sirukumab,1
307,Bovine Lipid Extract Surfactant (BLES),1
305,Lenzilumab,1
302,Tranexamic acid (TXA),1
301,Valsartan,1
300,BLD-2660,1
98,Omeprazole,1
298,QuadraMune,1
297,oropharygeal spray (unspecified),1
296,food emulsion (unspecified),1
295,TL-895,1
293,APL-9,1
319,Levilimab,1
321,LSALT peptide,1
346,Sabizabulin,1
322,CERC-002,1
345,Astegolimab,1
344,Efmarodocokin alfa,1
343,MAS825,1
342,Zanubrutinib,1
341,Ibrutinib,1
340,Tin protoporphyrin (SnPP),1
339,Sulfonatoporphyrin (TPPS),1
338,RBT-9,1
337,Crizanlizumab,1
336,P2Y12 inhibitor (Unspecified),1
335,SGLT2 inhibitor (Unspecified),1
75,Celecoxib,1
333,Dapagliflozin,1
332,Text message,1
331,LY3127804,1
330,Resistant Starch,1
329,Hypertonic Saline,1
326,Nitric Oxide Gas,1
325,Recombinant human angotensin-converting enzyme 2 (rhACE2),1
324,Bidirectional Oxygenation Valve,1
323,Ibudilast,1
605,BI 767551,1
