referenceid	timestamp_started	timestamp_finished	db_id	trialid	source_register	title	web_address	trns	completion_month	is_german_covidevidence	is_german_in_germany	is_german_drks	is_german_euctr	is_searched_cutoff_2	is_searched_cutoff_3	abstract	soc	flag_review	comments
1106	2022-08-30 07:02:49	2022-08-30 07:03:09	tri06332	NCT04551898	ClinicalTrials.gov	Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) Neutralizing Antibody BGB-DXP593 in Participants With Mild-to-Moderate Coronavirus Disease 2019 (COVID-19)	https://clinicaltrials.gov/show/NCT04551898	NCT04551898	2021-01-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		NULL		Three doses.
1055	2022-08-30 07:03:21	2022-08-30 07:03:32	tri06655	NCT04602000	ClinicalTrials.gov	To Evaluate the Safety and Efficacy of CT-P59 in Patients With Mild to Moderate Syptoms of Severe Acute Respiratory Syndrome COVID-19	https://clinicaltrials.gov/show/NCT04602000	EUCTR2020-003369-20; PER-105-20; NCT04602000	2020-12-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		NULL		Focused on 2nd part of trial.
916	2022-08-30 07:03:43	2022-08-30 07:03:54	tri00601	ChiCTR2000030028	ChiCTR	Clinical comparative study of PD-1 mAb in the treatment of severe and critical patients with novel coronavirus pneumonia (COVID-19)	http://www.chictr.org.cn/showprojen.aspx?proj=49840	ChiCTR2000030028	2020-08-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		NULL		NULL
1583	2022-08-30 07:04:02	2022-08-30 07:04:15	tri06128	NCT04526912	ClinicalTrials.gov	Treatment and Prevention of Acute Lung Injury (ALI) in Patients With COVID-19 Infection	https://clinicaltrials.gov/show/NCT04526912	NCT04526912	2021-03-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		NULL		VIB7734 is monoclonal antibody
1609	2022-08-30 07:04:25	2022-08-30 07:04:58	tri06531	NCT04582318	ClinicalTrials.gov	A Phase 1/2 Study to Assess the Safety, Tolerability and Pharmacokinetics of NGM621 in Healthy Subjects, and to Assess the Safety, PK and Efficacy in Subjects With Moderate to Severe ARDS Caused by COVID-19	https://clinicaltrials.gov/show/NCT04582318	NCT04582318	2021-06-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		NULL		Only part 1 of the study happened per registry entry. Two different doses and placebo.
1390	2022-09-01 04:45:38	2022-09-01 04:45:58	tri01598	ChiCTR2000029605	ChiCTR	A randomized, open-label, blank-controlled, multicenter trial for Shuang-Huang-Lian oral solution in the treatment of ovel coronavirus pneumonia (COVID-19)	http://www.chictr.org.cn/showprojen.aspx?proj=49051	ChiCTR2000029605	2021-02-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		NULL		3 dose arms and soc
1392	2022-09-01 04:46:09	2022-09-01 04:46:19	tri01788	CTRI/2020/05/025156	CTRI	Effect of Ayurveda intervention AYUSH-64 add-on therapy for patients with COVID-19 infection (Stage I)	http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=43590	CTRI/2020/05/025156	2020-11-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		NULL		NULL
1532	2022-09-01 04:46:28	2022-09-01 04:46:38	tri05083	CTRI/2020/10/028364	CTRI	A clinical trial to evaluate the effectiveness and safety of Vedicinals-9-a Herbal Formulation in Mild to Moderate COVID-19 Patients.	http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=48152	CTRI/2020/10/028364	2021-04-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		NULL		NULL
1531	2022-09-01 04:47:02	2022-09-01 04:47:11	tri05076	CTRI/2020/10/028333	CTRI	Prospective on evaluation of use of , Ã¢??AyurCoro3Ã¢?? as an add on medication  for the treatment purpose in COVID-19 patients	http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=48137	CTRI/2020/10/028333	2021-02-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		NULL		NULL
1528	2022-09-01 04:47:20	2022-09-01 04:47:31	tri05017	CTRI/2020/09/027914	CTRI	Evaluation of efficacy of Fixed Ayurvedic Regimen of Giloy Ki Ghan Vati,Tulsi Tablets,Kalmegh Tablets and Dabur Chyawanprash in COVID-19	http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=47442	CTRI/2020/09/027914	2021-01-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		NULL		Combo of 4 different traditional medicines were used in the intervention arm: Dabur chyawanprash; Giloy ki Ghanvati; Kalmegh Tablets; Tulsi tablets. It's only a 2-arm study.
1525	2022-09-01 06:57:02	2022-09-01 06:59:03	tri04931	CTRI/2020/08/027286	CTRI	Effectiveness of Siddha Medicines Kabasura Kudineer and Nilavembu Kudineer in the Management of Smptomatic COVID 19 patients	http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=46511	CTRI/2020/08/027286	2020-12-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		NULL		Additional detail in protocol: https://trialsjournal.biomedcentral.com/articles/10.1186/s13063-021-05041-x
1524	2022-09-01 06:59:13	2022-09-01 06:59:23	tri04912	CTRI/2020/08/027224	CTRI	To observe the effect of Ayurvedic medicine (Ashwagandha and Shunti) for the treatment of COVID-19	http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=46608	CTRI/2020/08/027224	2021-02-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		NULL		NULL
1520	2022-09-01 06:59:32	2022-09-01 06:59:40	tri04818	CTRI/2020/07/026793	CTRI	Panchgavya Therapy in prophylaxis and as an adjuvant therapy in management of Covid 19.	http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=45721	CTRI/2020/07/026793	2020-12-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		NULL		NULL
732	2022-09-01 06:59:50	2022-09-01 07:03:13	tri05179	CTRI/2020/11/029038	CTRI	Can combination of Haldi, Pomegranate and Zinger extract tablets help in reducing duration of hospital stay of mild to moderate COVID-19 patients.	http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=48233	CTRI/2020/11/029038	2021-04-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		Azithromycin;Hydroxychloroquine;Low molecular weight heparin (LMWH);Methylprednisolone;Paracetamol;Vitamin C;Zinc		NULL
849	2022-09-01 07:03:25	2022-09-01 07:03:37	tri04422	PACTR202007611764617	PACTR	Lagos COVID-19 Black Seed Oil Trial (LACBSOT)	https://pactr.samrc.ac.za/TrialDisplay.aspx?TrialID=12192	PACTR202007611764617	2020-10-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		Lopinavir;Ritonavir		NULL
41	2022-09-01 07:03:48	2022-09-01 07:05:10	tri00242	ChiCTR2000030218	ChiCTR	Study of Pinavir / Ritonavir Tablets (Trade Name: Kelizhi) Combined with Xiyanping Injection for Novel Coronavirus Pneumonia (COVID-19)	http://www.chictr.org.cn/showprojen.aspx?proj=50115	ChiCTR2000030218	2020-06-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		Lopinavir;Ritonavir		NULL
312	2022-09-01 07:05:20	2022-09-01 07:05:45	tri05950	NCT04501965	ClinicalTrials.gov	Phytomedicines Versus Hydroxychloroquine as an Add on Therapy to Azythromycin in Asymptomatic Covid-19 Patients	https://clinicaltrials.gov/show/NCT04501965	NCT04501965	2020-08-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		Azithromycin		NULL
1640	2022-09-01 08:02:41	2022-09-01 08:02:58	tri06817	NCT04627584	ClinicalTrials.gov	A Phase 2 Clinical Trial of MW33 Injection in Patients With COVID-19	https://clinicaltrials.gov/show/NCT04627584	NCT04627584	2021-05-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		NULL		MW33 is a monoclonal antibody
1086	2022-09-01 08:03:15	2022-09-01 08:03:24	tri02518	NCT04409509	ClinicalTrials.gov	Treatment With CSL312 in Adults With Coronavirus Disease 2019 (COVID-19)	https://clinicaltrials.gov/show/NCT04409509	NCT04409509	2021-01-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		NULL		NULL
1796	2022-09-05 03:29:02	2022-09-05 03:29:22	tri09601	NCT04794400	ClinicalTrials.gov	The Application of a Mask in Patients With Severe Covid-19 Already Treated With High-flow Nasal Cannula.	https://clinicaltrials.gov/show/NCT04794400	NCT04794400	2021-03-01	FALSE	FALSE	FALSE	FALSE		TRUE		High flow nasal cannula		NULL
1391	2022-09-05 05:30:12	2022-09-05 05:30:36	tri01687	IRCT20140407017169N2	IRCT	Effect of natural from Tahini oil product on corona	http://en.irct.ir/trial/47295	IRCT20140407017169N2	2020-08-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		Azithromycin;Chloroquine;Naproxen		NULL
1512	2022-09-05 05:30:46	2022-09-05 05:30:56	tri04506	CTRI/2020/05/025214	CTRI	To observe the effect of Ayurvedic medicine for the treatment of COVID-19	http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=43727	CTRI/2020/05/025214	2020-08-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		NULL		NULL
1513	2022-09-05 05:31:02	2022-09-05 05:31:11	tri04570	CTRI/2020/05/025429	CTRI	effect of Ashwagandha (Withania somnifera) as a prophylactic measure among high risk population (Health Care Workers/Containment Zone Population) exposed to COVID-19	http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=44058	CTRI/2020/05/025429	2020-06-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		NULL		NULL
1511	2022-09-05 05:31:20	2022-09-05 05:31:29	tri04431	PACTR202010690466874	PACTR	KNUST COVID-19 CLINICAL TRIAL	https://pactr.samrc.ac.za/TrialDisplay.aspx?TrialID=13403	PACTR202010690466874	2021-01-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		NULL		NULL
1034	2022-09-06 03:42:32	2022-09-06 03:43:19	tri05604	NCT04466280	ClinicalTrials.gov	Efficacy and Safety of Mucoadhesive Sustained Release, Mucodentol, in Comparison With Hydroxychloroquine to Prevent COVID-19	https://clinicaltrials.gov/show/NCT04466280	NCT04466280	2020-11-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		Personal protective equipment (PPE)		NULL
87	2022-09-06 04:29:25	2022-09-06 04:30:18	tri02209	ChiCTR2000033286	ChiCTR	A Randomized, Double-blind, Placebo-controlled trial for determination of the Efficacy and Safety of Baicalein in Hospitalized Adult  Mild and Moderate Patients of novel coronavirus pneumonia (COVID-19)	http://www.chictr.org.cn/showprojen.aspx?proj=54176	ChiCTR2000033286	2020-03-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		NULL		NULL
1349	2022-09-06 04:29:29	2022-09-06 04:30:09	tri00549	NCT04308317	ClinicalTrials.gov	Tetrandrine Tablets Used in the Treatment of COVID-19	https://clinicaltrials.gov/show/NCT04308317	NCT04308317	2021-03-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		NULL		NULL
1382	2022-09-06 04:29:35	2022-09-06 04:29:55	tri01391	ChiCTR2000032717	ChiCTR	Efficacy and safety of high-dose vitamin C combined with traditional Chinese medicine in the treatment of moderate and severe novel coronavirus pneumonia (COVID-19)	http://www.chictr.org.cn/showprojen.aspx?proj=53322	ChiCTR2000032717	2021-01-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		NULL		NULL
308	2022-09-06 04:42:07	2022-09-06 04:42:18	tri05825	NCT04487964	ClinicalTrials.gov	Complementary Intervention for COVID-19	https://clinicaltrials.gov/show/NCT04487964	NCT04487964	2020-12-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		NULL		NULL
953	2022-09-06 05:05:38	2022-09-06 05:05:50	tri01101	NCT04334265	ClinicalTrials.gov	Efficacy and Safety of Anluohuaxian in the Treatment of Rehabilitation Patients With Corona Virus Disease 2019	https://clinicaltrials.gov/show/NCT04334265	NCT04334265	2020-06-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		NULL		NULL
220	2022-09-13 08:13:35	2022-09-13 08:13:52	tri03365	NCT04371822	ClinicalTrials.gov	Efficacy of Sunlight Activated Synthetic Porphyrin in COVID-19 Infected Patients	https://clinicaltrials.gov/show/NCT04371822	NCT04371822	2020-10-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		NULL		NULL
446	2022-09-13 08:14:08	2022-09-13 08:15:04	tri01123	NCT04351724	ClinicalTrials.gov	Austrian CoronaVirus Adaptive Clinical Trial (COVID-19)	https://clinicaltrials.gov/show/NCT04351724	NCT04351724; EUCTR2020-001302-30	2021-12-01	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		NULL		NULL
560	2022-09-13 08:15:14	2022-09-13 08:15:23	tri04441	RPCEC00000334	RPCEC	Biomodulin T in older adult for protection in events of local transmission of COVID-19	https://rpcec.sld.cu/en/trials/RPCEC00000334-En	RPCEC00000334	2020-12-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		NULL		NULL
561	2022-09-13 08:15:25	2022-09-13 08:15:30	tri04442	RPCEC00000335	RPCEC	BIOMODULINA T in a long-lived population at high risk of COVID-19 infection	https://rpcec.sld.cu/en/trials/RPCEC00000335-En	RPCEC00000335	2020-12-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		NULL		NULL
306	2022-09-26 02:50:44	2022-09-26 02:52:17	tri05744	NCT04479202	ClinicalTrials.gov	The Effect of Berberine on Intestinal Function and Inflammatory Mediators in Severe Patients With Covid-19	https://clinicaltrials.gov/show/NCT04479202		2020-04-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE				The Montmorrillonite powder for diarrhea isn't really relevant here.
1503	2022-09-27 07:31:25	2022-09-27 07:31:35	tri04272	DRKS00022484	German Clinical Trials Register	Clinical pilot study on the effects of a hydrogen peroxide mouthrinse on the intraoral viral load of SARS-CoV-2 (COVID-19)	http://www.drks.de/DRKS00022484	DRKS00022484	2020-07-01	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE		NULL		NULL
435	2022-09-27 07:31:46	2022-09-27 07:32:00	tri01021	NCT04352959	ClinicalTrials.gov	COVID-19: Nasal and Salivary Detection of the SARS-CoV-2 Virus After Antiviral Mouthrinses	https://clinicaltrials.gov/show/NCT04352959	NCT04352959	2020-12-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		NULL		NULL
1830	2022-09-28 05:40:53	2022-09-28 05:41:09	tri07893	NCT04715854	ClinicalTrials.gov	Effect on paO2 of Adding an Aerosol Mask Above the Nasal Canulas	https://clinicaltrials.gov/show/NCT04715854	NCT04715854	2021-04-01	FALSE	FALSE	FALSE	FALSE		TRUE		Low flow nasal cannula		NULL
1338	2022-09-28 05:52:48	2022-09-28 05:53:05	tri00205	ChiCTR2000030418	ChiCTR	Application of rehabilitation lung exercise eight-segment exercise in patients with novel coronavirus pneumonia (COVID-19)	http://www.chictr.org.cn/showprojen.aspx?proj=50341	ChiCTR2000030418	2021-03-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		NULL		&quot;The Eight-Segment Pulmonary Rehabilitation Exercise is based on a combination of selected “routines” from Health Qigong (HQG), part of traditional Chinese medicine, together with exercise training of pulmonary rehabilitation and proprioceptive neuromuscular facilitation (PNF), techniques belonging to Western medicine.&quot; -> Since is traditional and western, just going to categorize this a general pulmonary rehab.\n\nhttps://www.ncbi.nlm.nih.gov/pmc/articles/PMC7273974/
1630	2022-09-28 09:39:10	2022-09-28 09:39:23	tri06758	NCT04617119	ClinicalTrials.gov	The Effects of Multi-modality Physiotherapy in Delaying or Preventing COVID-19 Patient From Admitting to ICU	https://clinicaltrials.gov/show/NCT04617119	NCT04617119	2021-02-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		Physical therapy		NULL
1302	2022-09-28 10:15:54	2022-09-28 10:16:03	tri01363	NCT04369274	ClinicalTrials.gov	Repeated Measures Trial of Temporary Automated Manual Ventilation Versus Noninvasive Oxygenation or Conventional Vent	https://clinicaltrials.gov/show/NCT04369274	NCT04369274	2021-11-01	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		NULL		NULL
1238	2022-09-28 10:31:05	2022-09-28 10:31:29	tri02598	NCT04392414	ClinicalTrials.gov	Hyperimmune Convalescent Plasma in Moderate and Severe COVID-19 Disease	https://clinicaltrials.gov/show/NCT04392414	NCT04392414	2020-07-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		NULL		Placebo is standard plasma.
205	2022-10-04 09:33:14	2022-10-04 10:17:53	tri03336	NCT04359277	ClinicalTrials.gov	A Randomized Trial of Anticoagulation Strategies in COVID-19	https://clinicaltrials.gov/show/NCT04359277	NCT04359277	2020-09-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		Heparin (LMWH or Unfractionated)		This trial is a bit confusing and shifted over time. Basically I am calling the SOC control herparin at a prophylactic dose. Then there was a high dose heparin arm (so just more heparin plus SoC) then high dose + P2Y12 inhibitor, SOC + P2Y12 inhibitor, prophylactic dose + Crizanlizumab, and prophylactic dose + SGLT2 inhibitor
1579	2022-10-04 10:10:21	2022-10-04 10:10:31	tri06052	NCT04516915	ClinicalTrials.gov	IMU-838 and Oseltamivir in the Treatment of COVID-19	https://clinicaltrials.gov/show/NCT04516915	ISRCTN53038326; EUCTR2020-001805-21; NCT04516915	2021-05-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		Oseltamivir		NULL
1557	2022-10-04 10:42:04	2022-10-04 10:42:29	tri05702	NCT04475107	ClinicalTrials.gov	The Efficacy and Safety of Pyramax in Mild to Moderate COVID-19 Patients	https://clinicaltrials.gov/show/NCT04475107	NCT04475107	2021-03-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		NULL		NULL
1571	2022-10-04 10:51:36	2022-10-04 10:51:51	tri05992	NCT04508985	ClinicalTrials.gov	The McGill RAAS-COVID-19 Trial	https://clinicaltrials.gov/show/NCT04508985	NCT04508985	2021-01-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE				Reversed &quot;treatment&quot; and &quot;control&quot; arms as experimental arm is actually not having treatment.
1537	2022-10-04 11:22:53	2022-10-04 11:23:01	tri05203	CTRI/2020/11/029166	CTRI	Curaneum 20 for Covid 19	http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=46785	CTRI/2020/11/029166	2021-05-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		NULL		NULL
1516	2022-10-04 11:23:28	2022-10-04 11:23:36	tri04647	CTRI/2020/06/025844	CTRI	Pre-Identified Homoeopathic Medicines In Asymptomatic Covid -19 Individuals Receiving Standard Treatment Protocol	http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=43760	CTRI/2020/06/025844	2020-10-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		NULL		NULL
1527	2022-10-05 03:25:24	2022-10-05 03:25:38	tri04991	CTRI/2020/09/027687	CTRI	Assessment of effect of steam inhalation, saline gargling and povidone Iodine gargling on reduction of symptoms and prevention of spread of COVID 19	http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=47280	CTRI/2020/09/027687	2020-10-01	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		NULL		NULL
966	2022-10-05 03:38:07	2022-10-05 03:38:21	tri03202	NCT04346446	ClinicalTrials.gov	Efficacy of Convalescent Plasma Therapy in Severely Sick COVID-19 Patients	https://clinicaltrials.gov/show/NCT04346446	NCT04346446; CTRI/2020/04/024706	2020-05-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		Corticosteroids (Unspecified);Hydroxychloroquine;Oseltamivir		Random donor plasma is basically acting like a placebo...it would not be expected to have an effect.\n\nThe use of high-flow oxygen, non-invasive and invasive ventilation will follow standard guidelines and will be recorded. The details of antiviral treatment including oral oseltamivir, hydroxychloroquine, and use of intravenous steroids will be recorded for all enrolled patients.
487	2022-10-05 03:47:27	2022-10-05 03:47:43	tri02073	NCT04392141	ClinicalTrials.gov	Colchicine Plus Phenolic Monoterpenes to Treat COVID-19	https://clinicaltrials.gov/show/NCT04392141		2020-11-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		NULL		NULL
1322	2022-10-05 09:51:21	2022-10-05 09:52:48	tri04394	IRCT20201012049010N1	IRCT	The effect of balloon-blowing on dyspnea and oxygenation in non-critical adult covid-19 patients.	http://en.irct.ir/trial/51591	IRCT20201012049010N1	2020-10-01	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE		NULL		NULL
